total player 0 Frame      1 total rec 0.000 MB  send 0.006 MB  time 377.896 ms aver  rec 0.374 KB  send 5.771 KB  time 377.896 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ____16 send ___504 time 14.9842 ms
total player 0 Frame    517 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.089 KB  send 0.124 KB  time 1.176203 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    518 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.088 KB  send 0.123 KB  time 1.173932 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    519 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.088 KB  send 0.123 KB  time 1.17167 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    520 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.088 KB  send 0.123 KB  time 1.169417 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    521 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.088 KB  send 0.123 KB  time 1.167173 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    522 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.088 KB  send 0.122 KB  time 1.164937 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    523 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.088 KB  send 0.122 KB  time 1.162709 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    524 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.087 KB  send 0.122 KB  time 1.16049 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    525 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.087 KB  send 0.122 KB  time 1.15828 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    526 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.087 KB  send 0.122 KB  time 1.156078 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    527 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.087 KB  send 0.121 KB  time 1.153884 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    528 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.087 KB  send 0.121 KB  time 1.151699 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    529 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.087 KB  send 0.121 KB  time 1.149522 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    530 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.086 KB  send 0.121 KB  time 1.147353 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    531 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.086 KB  send 0.120 KB  time 1.145192 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    532 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.086 KB  send 0.120 KB  time 1.143039 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    533 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.086 KB  send 0.120 KB  time 1.140895 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    534 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.086 KB  send 0.120 KB  time 1.138758 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    535 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.086 KB  send 0.119 KB  time 1.13663 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    536 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.086 KB  send 0.119 KB  time 1.134509 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    537 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.085 KB  send 0.119 KB  time 1.132397 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    538 total rec 0.046 MB  send 0.064 MB  time 608.097 ms aver  rec 0.085 KB  send 0.119 KB  time 1.130292 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    539 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.085 KB  send 0.119 KB  time 1.130052 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 1.001 ms
total player 0 Frame    540 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.085 KB  send 0.118 KB  time 1.127959 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    541 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.085 KB  send 0.118 KB  time 1.125874 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    542 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.085 KB  send 0.118 KB  time 1.123797 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    543 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.084 KB  send 0.118 KB  time 1.121727 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    544 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.084 KB  send 0.117 KB  time 1.119665 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    545 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.084 KB  send 0.117 KB  time 1.117611 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    546 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.084 KB  send 0.117 KB  time 1.115564 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    547 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.084 KB  send 0.117 KB  time 1.113525 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    548 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.084 KB  send 0.117 KB  time 1.111493 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    549 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.083 KB  send 0.116 KB  time 1.109468 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    550 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.083 KB  send 0.116 KB  time 1.107451 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    551 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.083 KB  send 0.116 KB  time 1.105441 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    552 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.083 KB  send 0.116 KB  time 1.103438 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    553 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.083 KB  send 0.116 KB  time 1.101443 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    554 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.083 KB  send 0.115 KB  time 1.099455 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    555 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.083 KB  send 0.115 KB  time 1.097474 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    556 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.082 KB  send 0.115 KB  time 1.0955 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    557 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.082 KB  send 0.115 KB  time 1.093533 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    558 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.082 KB  send 0.115 KB  time 1.091573 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    559 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.082 KB  send 0.114 KB  time 1.089621 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    560 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.082 KB  send 0.114 KB  time 1.087675 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    561 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.082 KB  send 0.114 KB  time 1.085736 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    562 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.082 KB  send 0.114 KB  time 1.083804 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    563 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.081 KB  send 0.114 KB  time 1.081879 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    564 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.081 KB  send 0.113 KB  time 1.079961 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    565 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.081 KB  send 0.113 KB  time 1.07805 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    566 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.081 KB  send 0.113 KB  time 1.076145 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    567 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.081 KB  send 0.113 KB  time 1.074247 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    568 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.081 KB  send 0.113 KB  time 1.072356 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    569 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.081 KB  send 0.112 KB  time 1.070471 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    570 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.080 KB  send 0.112 KB  time 1.068593 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    571 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.080 KB  send 0.112 KB  time 1.066721 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    572 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.080 KB  send 0.112 KB  time 1.064857 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    573 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.080 KB  send 0.112 KB  time 1.062998 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    574 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.080 KB  send 0.111 KB  time 1.061146 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    575 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.080 KB  send 0.111 KB  time 1.059301 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    576 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.080 KB  send 0.111 KB  time 1.057462 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    577 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.079 KB  send 0.111 KB  time 1.055629 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    578 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.079 KB  send 0.111 KB  time 1.053803 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    579 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.079 KB  send 0.110 KB  time 1.051983 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    580 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.079 KB  send 0.110 KB  time 1.050169 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    581 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.079 KB  send 0.110 KB  time 1.048361 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    582 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.079 KB  send 0.110 KB  time 1.04656 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    583 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.079 KB  send 0.110 KB  time 1.044765 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    584 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.078 KB  send 0.109 KB  time 1.042976 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    585 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.078 KB  send 0.109 KB  time 1.041193 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    586 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.078 KB  send 0.109 KB  time 1.039416 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    587 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.078 KB  send 0.109 KB  time 1.037646 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    588 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.078 KB  send 0.109 KB  time 1.035881 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    589 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.078 KB  send 0.109 KB  time 1.034122 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    590 total rec 0.046 MB  send 0.064 MB  time 609.098 ms aver  rec 0.078 KB  send 0.108 KB  time 1.032369 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    591 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.078 KB  send 0.108 KB  time 1.03231 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0.9971 ms
total player 0 Frame    592 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.077 KB  send 0.108 KB  time 1.030566 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    593 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.077 KB  send 0.108 KB  time 1.028828 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    594 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.077 KB  send 0.108 KB  time 1.027096 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    595 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.077 KB  send 0.107 KB  time 1.02537 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    596 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.077 KB  send 0.107 KB  time 1.023649 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    597 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.077 KB  send 0.107 KB  time 1.021935 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    598 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.077 KB  send 0.107 KB  time 1.020226 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    599 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.077 KB  send 0.107 KB  time 1.018523 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    600 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.076 KB  send 0.107 KB  time 1.016825 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    601 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.076 KB  send 0.106 KB  time 1.015133 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    602 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.076 KB  send 0.106 KB  time 1.013447 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    603 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.076 KB  send 0.106 KB  time 1.011766 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    604 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.076 KB  send 0.106 KB  time 1.010091 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    605 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.076 KB  send 0.106 KB  time 1.008422 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    606 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.076 KB  send 0.105 KB  time 1.006757 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    607 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.076 KB  send 0.105 KB  time 1.005099 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    608 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.075 KB  send 0.105 KB  time 1.003446 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    609 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.075 KB  send 0.105 KB  time 1.001798 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    610 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.075 KB  send 0.105 KB  time 1.000156 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    611 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.075 KB  send 0.105 KB  time 0.9985189 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    612 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.075 KB  send 0.104 KB  time 0.9968873 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    613 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.075 KB  send 0.104 KB  time 0.9952611 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    614 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.075 KB  send 0.104 KB  time 0.9936401 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    615 total rec 0.046 MB  send 0.064 MB  time 610.095 ms aver  rec 0.075 KB  send 0.104 KB  time 0.9920244 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    616 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.074 KB  send 0.104 KB  time 0.9920376 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 1.0001 ms
total player 0 Frame    617 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.074 KB  send 0.104 KB  time 0.9904298 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    618 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.074 KB  send 0.103 KB  time 0.9888271 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    619 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.074 KB  send 0.103 KB  time 0.9872296 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    620 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.074 KB  send 0.103 KB  time 0.9856374 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    621 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.074 KB  send 0.103 KB  time 0.9840502 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    622 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.074 KB  send 0.103 KB  time 0.9824681 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    623 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.074 KB  send 0.103 KB  time 0.9808911 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    624 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.073 KB  send 0.102 KB  time 0.9793192 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    625 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.073 KB  send 0.102 KB  time 0.9777523 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    626 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.073 KB  send 0.102 KB  time 0.9761903 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    627 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.073 KB  send 0.102 KB  time 0.9746334 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    628 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.073 KB  send 0.102 KB  time 0.9730815 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    629 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.073 KB  send 0.102 KB  time 0.9715344 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    630 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.073 KB  send 0.101 KB  time 0.9699923 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    631 total rec 0.046 MB  send 0.064 MB  time 611.0952 ms aver  rec 0.073 KB  send 0.101 KB  time 0.9684551 ms max  rec 0.000 KB  send 0.000 KB  time 16.001 ms curr  rec _____0 send _____0 time 0 ms
