total player 0 Frame      1 total rec 0.000 MB  send 0.006 MB  time 246.0137 ms aver  rec 0.373 KB  send 5.771 KB  time 246.0137 ms max  rec 0.000 KB  send 0.000 KB  time 0 ms curr  rec ____16 send ___504 time 26.0003 ms
total player 0 Frame    784 total rec 0.141 MB  send 0.178 MB  time 567.5895 ms aver  rec 0.179 KB  send 0.227 KB  time 0.7239662 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    785 total rec 0.141 MB  send 0.179 MB  time 567.5895 ms aver  rec 0.179 KB  send 0.228 KB  time 0.7230439 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    786 total rec 0.141 MB  send 0.179 MB  time 567.5895 ms aver  rec 0.180 KB  send 0.228 KB  time 0.722124 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    787 total rec 0.141 MB  send 0.179 MB  time 567.5895 ms aver  rec 0.180 KB  send 0.228 KB  time 0.7212064 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    788 total rec 0.142 MB  send 0.180 MB  time 567.5895 ms aver  rec 0.180 KB  send 0.228 KB  time 0.7202912 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    789 total rec 0.142 MB  send 0.180 MB  time 568.5243 ms aver  rec 0.180 KB  send 0.228 KB  time 0.7205631 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0.9348 ms
total player 0 Frame    790 total rec 0.142 MB  send 0.180 MB  time 569.4366 ms aver  rec 0.180 KB  send 0.228 KB  time 0.7208058 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0.9123 ms
total player 0 Frame    791 total rec 0.142 MB  send 0.180 MB  time 570.4517 ms aver  rec 0.180 KB  send 0.228 KB  time 0.7211778 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 1.0151 ms
total player 0 Frame    792 total rec 0.143 MB  send 0.181 MB  time 570.4517 ms aver  rec 0.180 KB  send 0.228 KB  time 0.7202672 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    793 total rec 0.143 MB  send 0.181 MB  time 570.4517 ms aver  rec 0.180 KB  send 0.228 KB  time 0.719359 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    794 total rec 0.143 MB  send 0.181 MB  time 570.4517 ms aver  rec 0.180 KB  send 0.228 KB  time 0.718453 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    795 total rec 0.143 MB  send 0.182 MB  time 570.4517 ms aver  rec 0.180 KB  send 0.229 KB  time 0.7175493 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    796 total rec 0.144 MB  send 0.182 MB  time 570.4517 ms aver  rec 0.181 KB  send 0.229 KB  time 0.7166478 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    797 total rec 0.144 MB  send 0.182 MB  time 570.4517 ms aver  rec 0.181 KB  send 0.229 KB  time 0.7157486 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    798 total rec 0.144 MB  send 0.183 MB  time 570.4517 ms aver  rec 0.181 KB  send 0.229 KB  time 0.7148517 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    799 total rec 0.145 MB  send 0.183 MB  time 570.4517 ms aver  rec 0.181 KB  send 0.229 KB  time 0.713957 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    800 total rec 0.145 MB  send 0.183 MB  time 570.4517 ms aver  rec 0.181 KB  send 0.229 KB  time 0.7130646 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    801 total rec 0.145 MB  send 0.184 MB  time 570.4517 ms aver  rec 0.181 KB  send 0.229 KB  time 0.7121744 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    802 total rec 0.145 MB  send 0.184 MB  time 571.449 ms aver  rec 0.181 KB  send 0.229 KB  time 0.7125299 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0.9973 ms
total player 0 Frame    803 total rec 0.146 MB  send 0.184 MB  time 572.4467 ms aver  rec 0.181 KB  send 0.229 KB  time 0.712885 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0.9977 ms
total player 0 Frame    804 total rec 0.146 MB  send 0.185 MB  time 572.4467 ms aver  rec 0.181 KB  send 0.230 KB  time 0.7119983 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    805 total rec 0.146 MB  send 0.185 MB  time 572.4467 ms aver  rec 0.181 KB  send 0.230 KB  time 0.7111139 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    806 total rec 0.146 MB  send 0.185 MB  time 572.4467 ms aver  rec 0.182 KB  send 0.230 KB  time 0.7102316 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    807 total rec 0.147 MB  send 0.185 MB  time 572.4467 ms aver  rec 0.182 KB  send 0.230 KB  time 0.7093515 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    808 total rec 0.147 MB  send 0.186 MB  time 572.4467 ms aver  rec 0.182 KB  send 0.230 KB  time 0.7084736 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    809 total rec 0.147 MB  send 0.186 MB  time 572.4467 ms aver  rec 0.182 KB  send 0.230 KB  time 0.7075979 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    810 total rec 0.147 MB  send 0.186 MB  time 572.4467 ms aver  rec 0.182 KB  send 0.230 KB  time 0.7067243 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    811 total rec 0.148 MB  send 0.187 MB  time 572.4467 ms aver  rec 0.182 KB  send 0.230 KB  time 0.7058529 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    812 total rec 0.148 MB  send 0.187 MB  time 572.4467 ms aver  rec 0.182 KB  send 0.230 KB  time 0.7049836 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    813 total rec 0.148 MB  send 0.187 MB  time 573.4268 ms aver  rec 0.182 KB  send 0.230 KB  time 0.705322 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0.9801 ms
total player 0 Frame    814 total rec 0.148 MB  send 0.188 MB  time 573.4268 ms aver  rec 0.182 KB  send 0.231 KB  time 0.7044555 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    815 total rec 0.149 MB  send 0.188 MB  time 573.4268 ms aver  rec 0.182 KB  send 0.231 KB  time 0.7035911 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    816 total rec 0.149 MB  send 0.188 MB  time 573.4268 ms aver  rec 0.183 KB  send 0.231 KB  time 0.7027289 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    817 total rec 0.149 MB  send 0.189 MB  time 573.4268 ms aver  rec 0.183 KB  send 0.231 KB  time 0.7018687 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    818 total rec 0.149 MB  send 0.189 MB  time 573.4268 ms aver  rec 0.183 KB  send 0.231 KB  time 0.7010107 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    819 total rec 0.150 MB  send 0.189 MB  time 573.4268 ms aver  rec 0.183 KB  send 0.231 KB  time 0.7001548 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    820 total rec 0.150 MB  send 0.190 MB  time 573.4268 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6993009 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    821 total rec 0.150 MB  send 0.190 MB  time 574.4272 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6996677 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 1.0004 ms
total player 0 Frame    822 total rec 0.151 MB  send 0.190 MB  time 574.4272 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6988165 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    823 total rec 0.151 MB  send 0.190 MB  time 574.4272 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6979674 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    824 total rec 0.151 MB  send 0.191 MB  time 574.4272 ms aver  rec 0.183 KB  send 0.232 KB  time 0.6971204 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    825 total rec 0.151 MB  send 0.191 MB  time 574.4272 ms aver  rec 0.183 KB  send 0.232 KB  time 0.6962754 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    826 total rec 0.152 MB  send 0.191 MB  time 574.4272 ms aver  rec 0.183 KB  send 0.232 KB  time 0.6954324 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    827 total rec 0.152 MB  send 0.192 MB  time 574.4272 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6945915 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    828 total rec 0.152 MB  send 0.192 MB  time 574.4272 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6937526 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    829 total rec 0.152 MB  send 0.192 MB  time 574.4272 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6929158 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    830 total rec 0.153 MB  send 0.193 MB  time 574.4272 ms aver  rec 0.184 KB  send 0.232 KB  time 0.692081 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    831 total rec 0.153 MB  send 0.193 MB  time 574.4272 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6912481 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    832 total rec 0.153 MB  send 0.193 MB  time 574.4272 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6904173 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    833 total rec 0.153 MB  send 0.193 MB  time 574.4272 ms aver  rec 0.183 KB  send 0.232 KB  time 0.6895885 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    834 total rec 0.153 MB  send 0.193 MB  time 574.4272 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6887616 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    835 total rec 0.153 MB  send 0.193 MB  time 574.4272 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6879367 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    836 total rec 0.153 MB  send 0.194 MB  time 574.4272 ms aver  rec 0.183 KB  send 0.232 KB  time 0.6871139 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    837 total rec 0.153 MB  send 0.194 MB  time 574.4272 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6862929 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    838 total rec 0.154 MB  send 0.194 MB  time 574.4272 ms aver  rec 0.183 KB  send 0.231 KB  time 0.685474 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    839 total rec 0.154 MB  send 0.194 MB  time 574.4272 ms aver  rec 0.183 KB  send 0.231 KB  time 0.684657 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    840 total rec 0.154 MB  send 0.194 MB  time 575.3641 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6849572 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0.9369 ms
total player 0 Frame    841 total rec 0.154 MB  send 0.195 MB  time 576.3653 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6853333 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 1.0012 ms
total player 0 Frame    842 total rec 0.154 MB  send 0.195 MB  time 576.3653 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6845194 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    843 total rec 0.154 MB  send 0.195 MB  time 576.3653 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6837074 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    844 total rec 0.154 MB  send 0.195 MB  time 576.3653 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6828973 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    845 total rec 0.155 MB  send 0.195 MB  time 576.3653 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6820891 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    846 total rec 0.155 MB  send 0.195 MB  time 576.3653 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6812829 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    847 total rec 0.155 MB  send 0.196 MB  time 576.3653 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6804785 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    848 total rec 0.155 MB  send 0.196 MB  time 576.3653 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6796761 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    849 total rec 0.156 MB  send 0.196 MB  time 576.3653 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6788755 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    850 total rec 0.156 MB  send 0.197 MB  time 577.3579 ms aver  rec 0.183 KB  send 0.231 KB  time 0.6792446 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0.9926 ms
total player 0 Frame    851 total rec 0.156 MB  send 0.197 MB  time 577.3579 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6784464 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    852 total rec 0.156 MB  send 0.197 MB  time 577.3579 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6776502 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    853 total rec 0.157 MB  send 0.198 MB  time 578.3567 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6780266 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0.9988 ms
total player 0 Frame    854 total rec 0.157 MB  send 0.198 MB  time 579.3566 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6784035 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0.9999 ms
total player 0 Frame    855 total rec 0.157 MB  send 0.198 MB  time 579.3566 ms aver  rec 0.184 KB  send 0.232 KB  time 0.67761 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    856 total rec 0.158 MB  send 0.199 MB  time 579.3566 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6768184 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    857 total rec 0.158 MB  send 0.199 MB  time 579.3566 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6760287 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    858 total rec 0.158 MB  send 0.199 MB  time 579.3566 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6752408 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    859 total rec 0.158 MB  send 0.200 MB  time 579.3566 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6744547 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    860 total rec 0.159 MB  send 0.200 MB  time 580.3568 ms aver  rec 0.184 KB  send 0.232 KB  time 0.6748334 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 1.0002 ms
total player 0 Frame    861 total rec 0.159 MB  send 0.200 MB  time 580.3568 ms aver  rec 0.184 KB  send 0.233 KB  time 0.6740497 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    862 total rec 0.159 MB  send 0.200 MB  time 581.3568 ms aver  rec 0.185 KB  send 0.233 KB  time 0.6744278 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 1 ms
total player 0 Frame    863 total rec 0.159 MB  send 0.201 MB  time 581.3568 ms aver  rec 0.185 KB  send 0.233 KB  time 0.6736463 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    864 total rec 0.160 MB  send 0.201 MB  time 581.3568 ms aver  rec 0.185 KB  send 0.233 KB  time 0.6728666 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    865 total rec 0.160 MB  send 0.201 MB  time 581.3568 ms aver  rec 0.185 KB  send 0.233 KB  time 0.6720887 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    866 total rec 0.160 MB  send 0.202 MB  time 581.3568 ms aver  rec 0.185 KB  send 0.233 KB  time 0.6713126 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    867 total rec 0.160 MB  send 0.202 MB  time 581.3568 ms aver  rec 0.185 KB  send 0.233 KB  time 0.6705384 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    868 total rec 0.160 MB  send 0.202 MB  time 581.3568 ms aver  rec 0.185 KB  send 0.233 KB  time 0.6697658 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec _____0 send _____0 time 0 ms
total player 0 Frame    869 total rec 0.161 MB  send 0.202 MB  time 582.3578 ms aver  rec 0.185 KB  send 0.233 KB  time 0.6701471 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 1.0011 ms
total player 0 Frame    870 total rec 0.161 MB  send 0.203 MB  time 582.3578 ms aver  rec 0.185 KB  send 0.233 KB  time 0.6693769 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    871 total rec 0.161 MB  send 0.203 MB  time 583.3563 ms aver  rec 0.185 KB  send 0.233 KB  time 0.6697547 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0.9985 ms
total player 0 Frame    872 total rec 0.161 MB  send 0.203 MB  time 584.3594 ms aver  rec 0.185 KB  send 0.233 KB  time 0.670137 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 1.0031 ms
total player 0 Frame    873 total rec 0.162 MB  send 0.204 MB  time 585.3618 ms aver  rec 0.185 KB  send 0.233 KB  time 0.6705176 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 1.0024 ms
total player 0 Frame    874 total rec 0.162 MB  send 0.204 MB  time 586.3624 ms aver  rec 0.185 KB  send 0.233 KB  time 0.6708952 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 1.0006 ms
total player 0 Frame    875 total rec 0.162 MB  send 0.204 MB  time 586.3624 ms aver  rec 0.185 KB  send 0.233 KB  time 0.6701285 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    876 total rec 0.162 MB  send 0.205 MB  time 586.3624 ms aver  rec 0.185 KB  send 0.234 KB  time 0.6693635 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    877 total rec 0.163 MB  send 0.205 MB  time 586.3624 ms aver  rec 0.186 KB  send 0.234 KB  time 0.6686003 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    878 total rec 0.163 MB  send 0.205 MB  time 586.3624 ms aver  rec 0.186 KB  send 0.234 KB  time 0.6678388 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    879 total rec 0.163 MB  send 0.206 MB  time 587.3635 ms aver  rec 0.186 KB  send 0.234 KB  time 0.6682179 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 1.0011 ms
total player 0 Frame    880 total rec 0.164 MB  send 0.206 MB  time 588.3692 ms aver  rec 0.186 KB  send 0.234 KB  time 0.6686014 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 1.0057 ms
total player 0 Frame    881 total rec 0.164 MB  send 0.206 MB  time 588.3692 ms aver  rec 0.186 KB  send 0.234 KB  time 0.6678424 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    882 total rec 0.164 MB  send 0.206 MB  time 588.3692 ms aver  rec 0.186 KB  send 0.234 KB  time 0.6670853 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    883 total rec 0.164 MB  send 0.207 MB  time 590.4333 ms aver  rec 0.186 KB  send 0.234 KB  time 0.6686674 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 2.0641 ms
total player 0 Frame    884 total rec 0.165 MB  send 0.207 MB  time 590.4333 ms aver  rec 0.186 KB  send 0.234 KB  time 0.6679109 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    885 total rec 0.165 MB  send 0.207 MB  time 590.4333 ms aver  rec 0.186 KB  send 0.234 KB  time 0.6671563 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    886 total rec 0.165 MB  send 0.208 MB  time 590.4333 ms aver  rec 0.186 KB  send 0.234 KB  time 0.6664032 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    887 total rec 0.165 MB  send 0.208 MB  time 590.4333 ms aver  rec 0.186 KB  send 0.235 KB  time 0.665652 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    888 total rec 0.166 MB  send 0.208 MB  time 590.4333 ms aver  rec 0.186 KB  send 0.235 KB  time 0.6649023 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    889 total rec 0.166 MB  send 0.209 MB  time 591.4358 ms aver  rec 0.187 KB  send 0.235 KB  time 0.6652821 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 1.0025 ms
total player 0 Frame    890 total rec 0.166 MB  send 0.209 MB  time 591.4358 ms aver  rec 0.187 KB  send 0.235 KB  time 0.6645346 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    891 total rec 0.166 MB  send 0.209 MB  time 591.4358 ms aver  rec 0.187 KB  send 0.235 KB  time 0.6637888 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    892 total rec 0.167 MB  send 0.210 MB  time 592.4385 ms aver  rec 0.187 KB  send 0.235 KB  time 0.6641687 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 1.0027 ms
total player 0 Frame    893 total rec 0.167 MB  send 0.210 MB  time 592.4385 ms aver  rec 0.187 KB  send 0.235 KB  time 0.663425 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    894 total rec 0.167 MB  send 0.210 MB  time 592.4385 ms aver  rec 0.187 KB  send 0.235 KB  time 0.6626828 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
total player 0 Frame    895 total rec 0.167 MB  send 0.211 MB  time 592.4385 ms aver  rec 0.187 KB  send 0.235 KB  time 0.6619424 ms max  rec 0.000 KB  send 0.000 KB  time 4.0019 ms curr  rec ___260 send ___313 time 0 ms
